,Unnamed: 0,0,1
0,0.0,Market Cap (intraday) 5,72.34B
1,1.0,Enterprise Value 3,81.29B
2,2.0,Trailing P/E ,27.41
3,3.0,Forward P/E 1,21.32
4,4.0,PEG Ratio (5 yr expected) 1,2.54
5,5.0,Price/Sales (ttm),3.75
6,6.0,Price/Book (mrq),2.66
7,7.0,Enterprise Value/Revenue 3,4.21
8,8.0,Enterprise Value/EBITDA 6,17.00
9,,0,1
10,0.0,Fiscal Year Ends ,"Dec 31, 2017"
11,1.0,Most Recent Quarter (mrq),"Jun 29, 2018"
12,,0,1
13,0.0,Profit Margin ,13.84%
14,1.0,Operating Margin (ttm),18.13%
15,,0,1
16,0.0,Return on Assets (ttm),4.66%
17,1.0,Return on Equity (ttm),10.30%
18,,0,1
19,0.0,Revenue (ttm),19.29B
20,1.0,Revenue Per Share (ttm),27.64
21,2.0,Quarterly Revenue Growth (yoy),10.40%
22,3.0,Gross Profit (ttm),10.23B
23,4.0,EBITDA ,4.78B
24,5.0,Net Income Avi to Common (ttm),2.67B
25,6.0,Diluted EPS (ttm),3.77
26,7.0,Quarterly Earnings Growth (yoy),20.90%
27,,0,1
28,0.0,Total Cash (mrq),904M
29,1.0,Total Cash Per Share (mrq),1.29
30,2.0,Total Debt (mrq),11.32B
31,3.0,Total Debt/Equity (mrq),41.58
32,4.0,Current Ratio (mrq),1.50
33,5.0,Book Value Per Share (mrq),38.89
34,,0,1
35,0.0,Operating Cash Flow (ttm),3.77B
36,1.0,Levered Free Cash Flow (ttm),2.82B
37,,0,1
38,0.0,Beta (3Y Monthly) ,0.94
39,1.0,52-Week Change 3,17.58%
40,2.0,S&P500 52-Week Change 3,6.68%
41,3.0,52 Week High 3,110.13
42,4.0,52 Week Low 3,83.81
43,5.0,50-Day Moving Average 3,105.94
44,6.0,200-Day Moving Average 3,101.91
45,,0,1
46,0.0,Avg Vol (3 month) 3,2.35M
47,1.0,Avg Vol (10 day) 3,2.81M
48,2.0,Shares Outstanding 5,699.76M
49,3.0,Float ,652.26M
50,4.0,% Held by Insiders 1,11.66%
51,5.0,% Held by Institutions 1,79.96%
52,6.0,"Shares Short (Sep 28, 2018) 4",4.27M
53,7.0,"Short Ratio (Sep 28, 2018) 4",2.04
54,8.0,"Short % of Float (Sep 28, 2018) 4",0.69%
55,9.0,"Short % of Shares Outstanding (Sep 28, 2018) 4",0.61%
56,10.0,"Shares Short (prior month Aug 31, 2018) 4",4.78M
57,,0,1
58,0.0,Forward Annual Dividend Rate 4,0.64
59,1.0,Forward Annual Dividend Yield 4,0.63%
60,2.0,Trailing Annual Dividend Rate 3,0.60
61,3.0,Trailing Annual Dividend Yield 3,0.59%
62,4.0,5 Year Average Dividend Yield 4,0.52
63,5.0,Payout Ratio 4,15.92%
64,6.0,Dividend Date 3,"Oct 26, 2018"
65,7.0,Ex-Dividend Date 4,"Sep 27, 2018"
66,8.0,Last Split Factor (new per old) 2,1319/1000
67,9.0,Last Split Date 3,"Jul 5, 2016"
